2023-03-02 15:48:03.056,2545, 61ac96f013c,24.88
2023-03-02 15:48:04.182,3671, 61ac96f013c,24.94
2023-03-02 15:48:05.296,4785, 61ac96f013c,24.94
2023-03-02 15:48:06.406,5895, 61ac96f013c,24.94
2023-03-02 15:48:07.516,7005, 61ac96f013c,24.94
2023-03-02 15:48:08.626,8115, 61ac96f013c,24.94
2023-03-02 15:48:09.736,9225, 61ac96f013c,24.94
2023-03-02 15:48:10.846,10335, 61ac96f013c,24.94
2023-03-02 15:48:11.956,11445, 61ac96f013c,24.94
2023-03-02 15:48:13.068,12557, 61ac96f013c,24.94
2023-03-02 15:48:14.178,13667, 61ac96f013c,24.94
2023-03-02 15:48:15.288,14777, 61ac96f013c,24.94
2023-03-02 15:48:16.402,15891, 61ac96f013c,25.0
2023-03-02 15:48:17.511,17000, 61ac96f013c,25.0
2023-03-02 15:48:18.621,18110, 61ac96f013c,24.94
2023-03-02 15:48:19.730,19219, 61ac96f013c,25.0
2023-03-02 15:48:20.840,20329, 61ac96f013c,24.94
2023-03-02 15:48:21.949,21438, 61ac96f013c,24.94
2023-03-02 15:48:23.058,22547, 61ac96f013c,25.0
2023-03-02 15:48:24.170,23659, 61ac96f013c,25.0
2023-03-02 15:48:25.279,24768, 61ac96f013c,25.0
2023-03-02 15:48:26.389,25878, 61ac96f013c,25.0
2023-03-02 15:48:27.498,26987, 61ac96f013c,25.06
2023-03-02 15:48:28.607,28096, 61ac96f013c,25.0
2023-03-02 15:48:29.717,29206, 61ac96f013c,25.0
2023-03-02 15:48:30.826,30315, 61ac96f013c,25.0
2023-03-02 15:48:31.935,31424, 61ac96f013c,25.06
2023-03-02 15:48:33.045,32534, 61ac96f013c,25.0
2023-03-02 15:48:34.154,33643, 61ac96f013c,25.0
2023-03-02 15:48:35.266,34755, 61ac96f013c,25.06
2023-03-02 15:48:36.376,35865, 61ac96f013c,25.06
2023-03-02 15:48:37.486,36975, 61ac96f013c,25.06
2023-03-02 15:48:38.596,38085, 61ac96f013c,25.06
2023-03-02 15:48:39.705,39194, 61ac96f013c,25.13
2023-03-02 15:48:40.815,40304, 61ac96f013c,25.06
2023-03-02 15:48:41.925,41414, 61ac96f013c,25.06
2023-03-02 15:48:43.035,42524, 61ac96f013c,25.06
2023-03-02 15:48:44.145,43634, 61ac96f013c,25.06
2023-03-02 15:48:45.255,44744, 61ac96f013c,25.06
2023-03-02 15:48:46.365,45854, 61ac96f013c,25.06
2023-03-02 15:48:47.483,46972, 61ac96f013c,25.13
2023-03-02 15:48:48.593,48082, 61ac96f013c,25.13
